length,id,rabel,,
39,8043,3,,
34,8048,3,,
36,8054,3,,
33,8067,3,,
58,8101,3,,
39,8102,3,,
50,8104,3,,
42,8117,3,,
43,8138,3,,
48,8141,3,,
49,8142,3,,
44,8156,3,,
31,8164,3,,
27,8166,3,,
27,8169,3,,
33,8188,3,,
30,8204,3,,
33,8216,3,,
31,8223,3,,
36,8240,3,,
38,8258,3,,
39,8266,3,,
38,8267,3,,
35,8272,3,,
38,8281,3,,
37,8287,3,,
40,8292,3,,
37,8311,3,,
46,8321,3,,
42,8329,3,,
45,8340,3,,
37,8348,3,,
46,8362,3,,
41,8364,3,,
34,8390,3,,
58,8393,3,,
35,8415,3,,
32,8426,3,,
35,8428,3,,
37,8432,3,,
37,8447,3,,
37,8448,3,,
37,8468,3,,
37,8479,3,,
26,8495,3,,
29,8497,3,,
30,8504,3,,
32,8517,3,,
36,8527,3,,
31,8531,3,,
33,8541,3,,
34,8555,3,,
29,8564,3,,
24,8571,3,,
24,8594,3,,
24,8598,3,,
27,8602,3,,
32,8608,3,,
34,8619,3,,
29,8627,3,,
32,8653,3,,
34,8666,3,,
33,8672,3,,
31,8677,3,,
34,8682,3,,
30,8685,3,,
33,8693,3,,
34,8694,3,,
34,8728,3,,
28,8734,3,,
29,8756,3,,
27,8757,3,,
49,8767,3,,
58,8772,3,,
41,8777,3,,
47,8786,3,,
41,8875,3,,
44,8878,3,,
39,8884,3,,
42,8900,3,,
31,8918,3,,
37,8919,3,,
38,8926,3,,
34,8933,3,,
31,8967,3,,
33,8971,3,,
32,8979,3,,
30,8990,3,,
33,9004,3,,
31,9007,3,,
33,9012,3,,
36,9017,3,,
30,9039,3,,
30,9048,3,,
31,9049,3,,
31,9054,3,,
30,9077,3,,
32,9082,3,,
30,9084,3,,
38,9088,3,,
30,9120,3,,
30,9135,3,,
29,9143,3,,
35,9148,3,,
31,9160,3,,
41,9177,3,,
32,9179,3,,
34,9183,3,,
30,9600,3,,
32,9611,3,,
41,9614,3,,
30,9616,3,,
39,9634,3,,
38,9645,3,,
50,9662,3,,
44,9667,3,,
39,9677,3,,
37,9692,3,,
38,9695,3,,
36,9700,3,,
33,9724,3,,
35,9730,3,,
35,9733,3,,
38,9742,3,,
24,9759,3,,
33,9766,3,,
32,9772,3,,
29,9780,3,,
49,9807,3,,
35,9808,3,,
33,9814,3,,
33,9822,3,,
31,9834,3,,
25,9837,3,,
32,9848,3,,
33,9868,3,,
31,9882,3,,
34,9900,3,,
38,9902,3,,
31,9907,3,,
27,9931,3,,
26,9935,3,,
37,9941,3,,
29,9949,3,,
30,9961,3,,
32,9978,3,,
31,9982,3,,
31,9983,3,,
40,10000,3,,
35,10004,3,,
39,10012,3,,
42,10029,3,,
33,10037,3,,
34,10044,3,,
35,10056,3,,
37,10059,3,,
41,10078,3,,
37,10095,3,,
42,10096,3,,
36,10103,3,,
43,10113,3,,
35,10118,3,,
39,10123,3,,
52,10143,3,,
32,10161,3,,
36,10162,3,,
35,10174,3,,
35,10185,3,,
33,10195,3,,
33,10203,3,,
46,10212,3,,
33,10232,3,,
42,10244,3,,
53,10260,3,,
45,10265,3,,
46,10269,3,,
43,10278,3,,
46,10282,3,,
41,10292,3,,
39,10299,3,,
47,10321,3,,
39,10322,3,,
45,10323,3,,
46,10346,3,,
46,10353,3,,
53,10368,3,,
49,10388,3,,
47,10390,3,,
36,10419,3,,
35,10420,3,,
35,10423,3,,
34,10428,3,,
32,10440,3,,
31,10446,3,,
31,10461,3,,
28,10464,3,,
36,10476,3,,
33,10485,3,,
30,10491,3,,
34,10501,3,,
35,10517,3,,
34,10519,3,,
30,10539,3,,
32,10545,3,,
28,10803,3,,
31,10816,3,,
32,10818,3,,
27,10827,3,,
28,10857,3,,
32,10862,3,,
29,10868,3,,
30,10871,3,,
37,10880,3,,
36,10888,3,,
38,10891,3,,
36,10902,3,,
41,10915,3,,
39,10926,3,,
42,10945,3,,
52,10951,3,,
36,10957,3,,
48,10959,3,,
34,10969,3,,
39,10986,3,,
47,11000,3,,
41,11002,3,,
47,11011,3,,
51,11012,3,,
26,11037,3,,
27,11040,3,,
25,11045,3,,
23,11057,3,,
40,11094,3,,
39,11102,3,,
40,11106,3,,
39,11109,3,,
42,11116,3,,
33,11126,3,,
48,11129,3,,
37,11150,3,,
49,11154,3,,
60,11155,3,,
50,11186,3,,
53,11187,3,,
39,11204,3,,
39,11216,3,,
37,11221,3,,
45,11223,3,,
40,11233,3,,
38,11249,3,,
43,11258,3,,
37,11265,3,,
40,11283,3,,
30,11296,3,,
26,11303,3,,
28,11306,3,,
44,11325,3,,
51,11327,3,,
44,11350,3,,
47,11352,3,,
26,11354,3,,
29,11360,3,,
31,11378,3,,
43,11387,3,,
40,11396,3,,
38,11413,3,,
36,11419,3,,
37,11428,3,,
38,11439,3,,
37,11441,3,,
35,11452,3,,
38,11454,3,,
46,11491,3,,
44,11505,3,,
45,11509,3,,
46,11511,3,,
30,11518,3,,
32,11520,3,,
29,11535,3,,
31,11543,3,,
36,11568,3,,
31,11570,3,,
41,11577,3,,
38,11585,3,,
29,11600,3,,
27,11619,3,,
29,11627,3,,
28,11631,3,,
35,11636,3,,
35,11637,3,,
34,11638,3,,
34,11666,3,,
39,11685,3,,
32,11690,3,,
38,11691,3,,
38,11693,3,,
35,11713,3,,
33,11715,3,,
37,11738,3,,
38,11745,3,,
33,11768,3,,
36,11777,3,,
30,11778,3,,
29,11782,3,,
55,11802,3,,
41,11810,3,,
40,11816,3,,
44,11823,3,,
27,11838,3,,
26,11845,3,,
27,11847,3,,
28,11872,3,,
32,11878,3,,
33,11882,3,,
27,11893,3,,
33,11897,3,,
33,11936,3,,
33,11937,3,,
34,11938,3,,
35,11947,3,,
35,11960,3,,
36,11967,3,,
37,11970,3,,
36,11992,3,,
51,12000,3,,
48,12012,3,,
53,12013,3,,
49,12017,3,,
55,12034,3,,
47,12035,3,,
57,12036,3,,
50,12070,3,,
28,12085,3,,
29,12093,3,,
33,12105,3,,
29,12111,3,,
28,12120,3,,
28,12131,3,,
29,12137,3,,
31,12146,3,,
30,12156,3,,
29,12169,3,,
31,12172,3,,
28,12189,3,,
31,12198,3,,
36,12215,3,,
31,12223,3,,
34,12228,3,,
65,12233,3,,
59,12258,3,,
57,12266,3,,
52,12271,3,,
55,12274,3,,
58,12290,3,,
56,12292,3,,
57,12308,3,,
39,12313,3,,
29,12315,3,,
29,12318,3,,
27,12324,3,,
26,12356,3,,
27,12370,3,,
24,12376,3,,
29,12391,3,,
40,12396,3,,
40,12400,3,,
38,12407,3,,
39,12431,3,,
44,12448,3,,
42,12456,3,,
44,12465,3,,
39,12467,3,,
21,12485,3,,
21,12497,3,,
20,12500,3,,
21,12507,3,,
32,12519,3,,
25,12524,3,,
54,12544,3,,
30,12552,3,,
34,12573,3,,
30,12583,3,,
35,12584,3,,
32,12590,3,,
33,12607,3,,
39,12622,3,,
36,12626,3,,
38,12631,3,,
34,12642,3,,
32,12651,3,,
33,12654,3,,
37,12665,3,,
37,12685,3,,
48,12695,3,,
43,12696,3,,
46,12712,3,,
24,12721,3,,
34,12723,3,,
28,12730,3,,
26,12736,3,,
31,12763,3,,
31,12772,3,,
31,12776,3,,
33,12786,3,,
38,12797,3,,
31,12805,3,,
32,12815,3,,
33,12828,3,,
44,12854,3,,
41,12857,3,,
36,12866,3,,
36,12869,3,,
33,12880,3,,
42,12887,3,,
29,12891,3,,
32,12899,3,,
32,12920,3,,
35,12942,3,,
36,12945,3,,
31,12949,3,,
33,12958,3,,
30,12963,3,,
30,12969,3,,
32,12990,3,,
47,12999,3,,
44,13017,3,,
46,13024,3,,
49,13025,3,,
37,13038,3,,
33,13041,3,,
45,13055,3,,
39,13065,3,,
38,13085,3,,
39,13094,3,,
45,13100,3,,
42,13110,3,,
41,13125,3,,
40,13132,3,,
42,13133,3,,
41,13145,3,,
42,13158,3,,
43,13162,3,,
40,13167,3,,
46,13182,3,,
36,13194,3,,
38,13201,3,,
35,13227,3,,
33,13231,3,,
36,13238,3,,
35,13249,3,,
40,13261,3,,
34,13263,3,,
28,13277,3,,
27,13280,3,,
25,13291,3,,
37,13304,3,,
29,13315,3,,
32,13328,3,,
29,13332,3,,
33,13338,3,,
77,13361,3,,
81,13368,3,,
65,13380,3,,
60,13382,3,,
60,13410,3,,
71,13414,3,,
67,13419,3,,
65,13429,3,,
46,13434,3,,
48,13436,3,,
47,13440,3,,
51,13442,3,,
51,13479,3,,
55,13497,3,,
56,13504,3,,
59,13509,3,,
40,13514,3,,
42,13527,3,,
43,13534,3,,
40,13545,3,,
42,13557,3,,
40,13566,3,,
39,13568,3,,
42,13582,3,,
34,13599,3,,
32,13602,3,,
35,13609,3,,
32,13626,3,,
29,13635,3,,
34,13652,3,,
30,13656,3,,
37,13665,3,,
37,13696,3,,
24,13698,3,,
25,13705,3,,
24,13711,3,,
30,13721,3,,
41,13723,3,,
38,13730,3,,
34,13741,3,,
28,13755,3,,
30,13760,3,,
26,13764,3,,
33,13770,3,,
29,13795,3,,
26,13801,3,,
32,13802,3,,
28,13823,3,,
29,13851,3,,
35,13857,3,,
28,13864,3,,
32,13869,3,,
44,13884,3,,
45,13900,3,,
35,13908,3,,
48,13911,3,,
33,13922,3,,
28,13923,3,,
35,13924,3,,
47,13951,3,,
35,13953,3,,
41,13980,3,,
38,13984,3,,
53,13988,3,,
35,14000,3,,
47,14011,3,,
40,14015,3,,
39,14021,3,,
43,14057,3,,
43,14059,3,,
44,14063,3,,
41,14070,3,,
32,14082,3,,
33,14091,3,,
32,14093,3,,
34,14098,3,,
30,14114,3,,
37,14137,3,,
36,14140,3,,
34,14143,3,,
27,14157,3,,
32,14177,3,,
29,14191,3,,
36,14192,3,,
40,14198,3,,
35,14202,3,,
35,14211,3,,
35,14225,3,,
35,14239,3,,
33,14242,3,,
35,14245,3,,
35,14261,3,,
39,14277,3,,
41,14298,3,,
37,14299,3,,
35,14303,3,,
75,14316,3,,
71,14331,3,,
81,14336,3,,
81,14348,3,,
44,14361,3,,
47,14372,3,,
45,14373,3,,
41,14384,3,,
38,14403,3,,
33,14409,3,,
34,14417,3,,
40,14426,3,,
45,14438,3,,
46,14450,3,,
45,14463,3,,
40,14470,3,,
25,14475,3,,
27,14487,3,,
28,14488,3,,
29,14499,3,,
28,14515,3,,
28,14534,3,,
28,14539,3,,
29,14541,3,,
30,14562,3,,
32,14566,3,,
26,14581,3,,
27,14593,3,,
33,14599,3,,
32,14601,3,,
32,14617,3,,
35,14626,3,,
35,14652,3,,
44,14654,3,,
36,14662,3,,
46,14663,3,,
34,14691,3,,
35,14692,3,,
33,14698,3,,
31,14713,3,,
31,14714,3,,
29,14724,3,,
30,14731,3,,
35,14743,3,,
38,14755,3,,
37,14767,3,,
39,14774,3,,
31,14793,3,,
34,14795,3,,
36,14816,3,,
34,14817,3,,
35,14820,3,,
33,14837,3,,
42,14849,3,,
39,14850,3,,
55,14865,3,,
41,14895,3,,
36,14898,3,,
37,14905,3,,
40,14909,3,,
44,14915,3,,
56,14928,3,,
50,14941,3,,
40,14943,3,,
60,14955,3,,
51,14964,3,,
47,14986,3,,
49,14988,3,,
60,14996,3,,
56,14997,3,,
58,14999,3,,
61,15033,3,,
31,15043,3,,
33,15049,3,,
28,15064,3,,
31,15071,3,,
30,15077,3,,
35,15081,3,,
35,15087,3,,
34,15109,3,,
32,15120,3,,
32,15126,3,,
32,15132,3,,
29,15146,3,,
32,15157,3,,
29,15178,3,,
32,15179,3,,
30,15185,3,,
75,15198,3,,
110,15202,3,,
73,15226,3,,
107,15233,3,,
60,15243,3,,
89,15262,3,,
83,15265,3,,
77,15267,3,,
38,15279,3,,
66,15283,3,,
76,15297,3,,
37,15306,3,,
40,15326,3,,
36,15329,3,,
39,15339,3,,
37,15348,3,,
43,15358,3,,
44,15359,3,,
47,15367,3,,
45,15387,3,,
39,15404,3,,
37,15409,3,,
34,15416,3,,
36,15419,3,,
36,15447,3,,
35,15448,3,,
38,15452,3,,
37,15453,3,,
35,15477,3,,
34,15483,3,,
32,15507,3,,
36,15510,3,,
47,15525,3,,
41,15533,3,,
47,15547,3,,
46,15550,3,,
32,15556,3,,
36,15569,3,,
29,15584,3,,
35,15586,3,,
36,15601,3,,
43,15618,3,,
36,15630,3,,
52,15632,3,,
35,15635,3,,
32,15639,3,,
43,15653,3,,
50,15663,3,,
48,15676,3,,
48,15685,3,,
39,15688,3,,
46,15701,3,,
32,15719,3,,
34,15737,3,,
37,15739,3,,
34,15749,3,,
26,15781,3,,
32,15783,3,,
31,15789,3,,
32,15790,3,,
37,15818,3,,
40,15825,3,,
43,15830,3,,
39,15831,3,,
33,15841,3,,
37,15842,3,,
34,15843,3,,
37,15846,3,,
50,15875,3,,
60,15889,3,,
70,15893,3,,
51,15900,3,,
26,15922,3,,
27,15932,3,,
29,15943,3,,
27,15950,3,,
50,15960,3,,
22,5,4,,
23,16,4,,
23,21,4,,
25,40,4,,
26,60,4,,
28,72,4,,
27,74,4,,
22,79,4,,
42,168,4,,
32,169,4,,
27,177,4,,
31,180,4,,
31,203,4,,
31,216,4,,
32,223,4,,
34,230,4,,
22,243,4,,
23,246,4,,
23,249,4,,
23,262,4,,
27,299,4,,
26,305,4,,
24,316,4,,
19,317,4,,
38,401,4,,
39,405,4,,
32,425,4,,
35,427,4,,
37,454,4,,
35,456,4,,
34,461,4,,
35,468,4,,
35,486,4,,
39,508,4,,
33,512,4,,
34,513,4,,
43,534,4,,
43,537,4,,
41,541,4,,
51,551,4,,
23,567,4,,
27,583,4,,
25,584,4,,
30,598,4,,
28,618,4,,
24,621,4,,
23,634,4,,
19,639,4,,
27,736,4,,
25,754,4,,
27,757,4,,
27,760,4,,
31,766,4,,
34,771,4,,
31,790,4,,
29,791,4,,
23,809,4,,
21,813,4,,
25,826,4,,
23,834,4,,
22,843,4,,
26,847,4,,
26,851,4,,
29,871,4,,
25,909,4,,
25,914,4,,
23,915,4,,
33,917,4,,
22,928,4,,
24,936,4,,
20,938,4,,
25,953,4,,
34,973,4,,
32,974,4,,
36,984,4,,
30,995,4,,
37,1013,4,,
34,1017,4,,
33,1035,4,,
37,1039,4,,
24,1044,4,,
21,1048,4,,
21,1071,4,,
23,1077,4,,
25,1085,4,,
23,1094,4,,
23,1098,4,,
26,1099,4,,
20,1128,4,,
18,1136,4,,
25,1138,4,,
20,1158,4,,
29,1167,4,,
23,1182,4,,
19,1184,4,,
23,1199,4,,
31,1207,4,,
29,1216,4,,
29,1217,4,,
30,1240,4,,
29,1249,4,,
28,1251,4,,
29,1253,4,,
27,1260,4,,
26,1287,4,,
27,1297,4,,
27,1304,4,,
28,1309,4,,
29,1332,4,,
21,1335,4,,
31,1354,4,,
26,1359,4,,
24,1370,4,,
22,1371,4,,
20,1393,4,,
23,1396,4,,
26,1413,4,,
25,1415,4,,
26,1428,4,,
26,1440,4,,
19,1441,4,,
20,1459,4,,
25,1468,4,,
18,1477,4,,
23,1483,4,,
25,1488,4,,
24,1496,4,,
24,1505,4,,
27,1529,4,,
36,1546,4,,
28,1548,4,,
24,1549,4,,
31,1561,4,,
30,1566,4,,
25,1593,4,,
32,1600,4,,
39,1603,4,,
36,1614,4,,
43,1636,4,,
50,1638,4,,
34,1664,4,,
34,1665,4,,
34,1666,4,,
43,1669,4,,
29,1693,4,,
28,1701,4,,
20,1715,4,,
28,1717,4,,
26,1729,4,,
21,1736,4,,
18,1742,4,,
22,1745,4,,
18,1768,4,,
19,1781,4,,
19,1784,4,,
20,1793,4,,
20,1806,4,,
23,1811,4,,
22,1832,4,,
19,1835,4,,
20,1843,4,,
19,1865,4,,
21,1871,4,,
20,1872,4,,
25,1891,4,,
22,1898,4,,
19,1903,4,,
22,1906,4,,
30,1922,4,,
31,1925,4,,
32,1930,4,,
32,1935,4,,
33,1969,4,,
30,1980,4,,
32,1984,4,,
37,1994,4,,
25,2009,4,,
23,2016,4,,
24,2020,4,,
26,2038,4,,
27,2044,4,,
29,2058,4,,
39,2066,4,,
28,2076,4,,
20,2083,4,,
19,2100,4,,
24,2106,4,,
23,2119,4,,
25,2126,4,,
28,2134,4,,
29,2148,4,,
26,2157,4,,
38,2165,4,,
34,2177,4,,
33,2182,4,,
36,2185,4,,
22,2204,4,,
25,2210,4,,
27,2217,4,,
26,2221,4,,
40,2242,4,,
34,2245,4,,
32,2246,4,,
39,2267,4,,
34,2314,4,,
30,2317,4,,
41,2319,4,,
30,2320,4,,
27,2326,4,,
27,2332,4,,
23,2333,4,,
24,2346,4,,
25,2377,4,,
24,2391,4,,
24,2397,4,,
23,2398,4,,
46,2407,4,,
37,2413,4,,
39,2420,4,,
32,2432,4,,
39,2455,4,,
33,2464,4,,
29,2471,4,,
34,2480,4,,
18,2503,4,,
16,2505,4,,
19,2510,4,,
16,2520,4,,
22,2521,4,,
19,2529,4,,
19,2539,4,,
18,2558,4,,
45,2578,4,,
51,2582,4,,
43,2591,4,,
52,2600,4,,
40,2606,4,,
39,2613,4,,
34,2632,4,,
37,2633,4,,
42,2645,4,,
40,2655,4,,
49,2657,4,,
32,2680,4,,
50,2690,4,,
39,2706,4,,
35,2714,4,,
35,2720,4,,
31,2721,4,,
42,2730,4,,
31,2735,4,,
33,2757,4,,
39,2777,4,,
38,2783,4,,
32,2784,4,,
32,2788,4,,
38,2818,4,,
36,2821,4,,
30,2829,4,,
32,2858,4,,
27,2862,4,,
27,2863,4,,
31,2872,4,,
20,2893,4,,
25,2905,4,,
21,2909,4,,
23,2910,4,,
26,2922,4,,
26,2943,4,,
27,2953,4,,
25,2957,4,,
45,2974,4,,
37,2981,4,,
42,2983,4,,
40,2993,4,,
41,3010,4,,
39,3020,4,,
34,3027,4,,
32,3037,4,,
29,3047,4,,
45,3064,4,,
63,3072,4,,
57,3079,4,,
68,3083,4,,
69,3085,4,,
54,3109,4,,
73,3111,4,,
40,3146,4,,
35,3157,4,,
39,3158,4,,
38,3159,4,,
42,3168,4,,
46,3169,4,,
40,3172,4,,
41,3178,4,,
39,3203,4,,
42,3214,4,,
35,3236,4,,
31,3239,4,,
36,3245,4,,
34,3256,4,,
38,3258,4,,
43,3262,4,,
35,3284,4,,
33,3303,4,,
28,3314,4,,
31,3318,4,,
28,3328,4,,
29,3335,4,,
31,3336,4,,
29,3347,4,,
23,3364,4,,
23,3375,4,,
30,3384,4,,
21,3397,4,,
35,3408,4,,
34,3412,4,,
31,3418,4,,
34,3427,4,,
32,3443,4,,
31,3454,4,,
41,3461,4,,
36,3463,4,,
54,3487,4,,
44,3491,4,,
41,3492,4,,
50,3512,4,,
39,3521,4,,
31,3525,4,,
39,3528,4,,
41,3549,4,,
30,3563,4,,
34,3580,4,,
38,3583,4,,
37,3597,4,,
21,3604,4,,
19,3613,4,,
20,3616,4,,
19,3618,4,,
21,3648,4,,
23,3658,4,,
22,3673,4,,
24,3679,4,,
19,3695,4,,
18,3704,4,,
20,3708,4,,
25,3709,4,,
29,3729,4,,
27,3742,4,,
23,3743,4,,
30,3759,4,,
35,3768,4,,
28,3781,4,,
40,3785,4,,
49,3792,4,,
28,3802,4,,
27,3808,4,,
31,3813,4,,
30,3829,4,,
25,3850,4,,
22,3861,4,,
22,3862,4,,
26,3866,4,,
26,3896,4,,
25,3905,4,,
22,3911,4,,
23,3919,4,,
19,3928,4,,
19,3931,4,,
17,3948,4,,
18,3958,4,,
21,3973,4,,
19,3978,4,,
22,3987,4,,
17,3992,4,,
23,4006,4,,
26,4009,4,,
27,4020,4,,
25,4021,4,,
20,4050,4,,
23,4054,4,,
19,4067,4,,
24,4070,4,,
24,4087,4,,
28,4091,4,,
28,4105,4,,
31,4106,4,,
32,4128,4,,
25,4131,4,,
27,4138,4,,
31,4154,4,,
34,4162,4,,
39,4166,4,,
32,4177,4,,
25,4190,4,,
31,4203,4,,
46,4215,4,,
34,4234,4,,
27,4239,4,,
44,4243,4,,
41,4251,4,,
53,4255,4,,
35,4273,4,,
48,4281,4,,
45,4283,4,,
54,4312,4,,
46,4317,4,,
34,4332,4,,
35,4340,4,,
33,4344,4,,
36,4354,4,,
33,4362,4,,
38,4364,4,,
30,4377,4,,
31,4383,4,,
34,4401,4,,
38,4406,4,,
38,4426,4,,
35,4437,4,,
34,4441,4,,
35,4453,4,,
34,4462,4,,
30,4469,4,,
43,4488,4,,
38,4490,4,,
36,4492,4,,
38,4520,4,,
37,4521,4,,
34,4528,4,,
26,4536,4,,
30,4556,4,,
51,4569,4,,
40,4578,4,,
44,4591,4,,
43,4595,4,,
37,4601,4,,
36,4605,4,,
34,4617,4,,
44,4624,4,,
25,4641,4,,
22,4650,4,,
24,4666,4,,
23,4669,4,,
29,4686,4,,
26,4697,4,,
24,4701,4,,
26,4712,4,,
41,4724,4,,
41,4725,4,,
34,4726,4,,
44,4755,4,,
35,4765,4,,
39,4779,4,,
45,4782,4,,
50,4786,4,,
35,4801,4,,
28,4807,4,,
33,4822,4,,
36,4831,4,,
33,4844,4,,
32,4858,4,,
31,4869,4,,
35,4874,4,,
23,4884,4,,
26,4897,4,,
25,4900,4,,
25,4901,4,,
30,4925,4,,
29,4931,4,,
27,4945,4,,
25,4946,4,,
19,4964,4,,
21,4966,4,,
20,4993,4,,
19,4999,4,,
21,5001,4,,
23,5008,4,,
18,5030,4,,
25,5035,4,,
25,5044,4,,
22,5052,4,,
27,5058,4,,
24,5076,4,,
26,5088,4,,
29,5089,4,,
27,5095,4,,
29,5116,4,,
24,5144,4,,
21,5149,4,,
24,5150,4,,
25,5158,4,,
31,5170,4,,
28,5190,4,,
30,5194,4,,
31,5196,4,,
27,5202,4,,
31,5210,4,,
33,5225,4,,
28,5236,4,,
38,5245,4,,
33,5255,4,,
40,5275,4,,
40,5279,4,,
30,5282,4,,
35,5292,4,,
32,5295,4,,
45,5305,4,,
49,5324,4,,
37,5326,4,,
34,5329,4,,
35,5333,4,,
42,5369,4,,
53,5378,4,,
50,5382,4,,
43,5389,4,,
56,5406,4,,
54,5417,4,,
80,5432,4,,
61,5438,4,,
31,5442,4,,
101,5451,4,,
75,5454,4,,
57,5455,4,,
57,5492,4,,
43,5501,4,,
41,5505,4,,
37,5512,4,,
28,5528,4,,
30,5535,4,,
34,5550,4,,
26,5555,4,,
31,5575,4,,
28,5577,4,,
30,5590,4,,
33,5598,4,,
21,5606,4,,
19,5619,4,,
23,5623,4,,
18,5632,4,,
25,5641,4,,
30,5647,4,,
23,5673,4,,
26,5677,4,,
19,5700,4,,
19,5705,4,,
21,5714,4,,
20,5720,4,,
20,5721,4,,
23,5735,4,,
21,5744,4,,
19,5750,4,,
19,5771,4,,
20,5778,4,,
17,5792,4,,
18,5796,4,,
22,5816,4,,
22,5833,4,,
24,5835,4,,
23,5858,4,,
23,5860,4,,
18,5867,4,,
23,5875,4,,
28,5884,4,,
27,5904,4,,
27,5909,4,,
27,5912,4,,
21,5925,4,,
19,5933,4,,
22,5936,4,,
25,5950,4,,
29,5961,4,,
28,5968,4,,
27,5970,4,,
24,5993,4,,
21,6002,4,,
26,6003,4,,
28,6017,4,,
24,6030,4,,
28,6054,4,,
31,6059,4,,
28,6067,4,,
28,6077,4,,
25,6084,4,,
27,6091,4,,
29,6116,4,,
27,6126,4,,
28,6136,4,,
26,6141,4,,
25,6146,4,,
29,6162,4,,
24,6177,4,,
21,6185,4,,
20,6190,4,,
27,6204,4,,
30,6210,4,,
26,6217,4,,
28,6219,4,,
25,6241,4,,
26,6244,4,,
34,6251,4,,
24,6260,4,,
29,6310,4,,
25,6312,4,,
24,6317,4,,
28,6320,4,,
17,6327,4,,
20,6337,4,,
21,6350,4,,
20,6352,4,,
25,6379,4,,
20,6391,4,,
21,6392,4,,
19,6395,4,,
20,6417,4,,
25,6426,4,,
21,6427,4,,
19,6429,4,,
22,6451,4,,
17,6466,4,,
21,6467,4,,
25,6477,4,,
28,6502,4,,
32,6512,4,,
26,6514,4,,
26,6515,4,,
27,6523,4,,
37,6524,4,,
24,6542,4,,
33,6558,4,,
38,6566,4,,
31,6580,4,,
38,6591,4,,
40,6594,4,,
39,6624,4,,
41,6627,4,,
40,6629,4,,
38,6634,4,,
19,6645,4,,
16,6646,4,,
17,6651,4,,
15,6654,4,,
17,6687,4,,
19,6690,4,,
17,6710,4,,
18,6712,4,,
28,6727,4,,
34,6733,4,,
50,6753,4,,
46,6759,4,,
38,6762,4,,
38,6772,4,,
40,6788,4,,
35,6794,4,,
23,6817,4,,
23,6820,4,,
24,6822,4,,
24,6833,4,,
33,6841,4,,
26,6859,4,,
22,6867,4,,
32,6875,4,,
45,6885,4,,
38,6908,4,,
41,6913,4,,
33,6920,4,,
35,6936,4,,
33,6939,4,,
37,6942,4,,
40,6944,4,,
36,6969,4,,
35,6976,4,,
35,6978,4,,
39,7001,4,,
41,7015,4,,
45,7030,4,,
40,7037,4,,
32,7055,4,,
37,7063,4,,
36,7064,4,,
34,7072,4,,
34,7089,4,,
30,7093,4,,
29,7094,4,,
28,7095,4,,
33,7135,4,,
29,7144,4,,
26,7146,4,,
31,7155,4,,
27,7164,4,,
32,7185,4,,
28,7188,4,,
22,7206,4,,
25,7229,4,,
29,7234,4,,
24,7240,4,,
27,7256,4,,
25,7263,4,,
28,7275,4,,
27,7276,4,,
20,7287,4,,
21,7288,4,,
19,7317,4,,
21,7332,4,,
22,7345,4,,
20,7356,4,,
18,7358,4,,
23,7363,4,,
26,7370,4,,
29,7377,4,,
26,7396,4,,
26,7406,4,,
28,7417,4,,
30,7423,4,,
27,7437,4,,
41,7449,4,,
46,7461,4,,
42,7466,4,,
43,7471,4,,
39,7487,4,,
41,7500,4,,
45,7503,4,,
46,7516,4,,
32,7534,4,,
34,7540,4,,
32,7545,4,,
31,7556,4,,
27,7563,4,,
30,7564,4,,
32,7585,4,,
27,7594,4,,
30,7609,4,,
26,7617,4,,
31,7625,4,,
31,7640,4,,
29,7648,4,,
32,7664,4,,
29,7676,4,,
29,7679,4,,
29,7692,4,,
39,7696,4,,
36,7709,4,,
35,7720,4,,
36,7727,4,,
35,7730,4,,
33,7750,4,,
39,7755,4,,
27,7775,4,,
28,7776,4,,
28,7782,4,,
25,7791,4,,
31,7801,4,,
33,7810,4,,
36,7825,4,,
26,7836,4,,
37,7853,4,,
41,7857,4,,
38,7858,4,,
36,7878,4,,
44,7887,4,,
43,7888,4,,
40,7896,4,,
43,7901,4,,
28,7942,4,,
27,7947,4,,
26,7950,4,,
23,7951,4,,
42,7965,4,,
36,7981,4,,
47,7982,4,,
41,7991,4,,
45,8010,4,,
49,8021,4,,
44,8024,4,,
44,8030,4,,
29,8046,4,,
32,8068,4,,
32,8069,4,,
39,8073,4,,
39,8081,4,,
53,8087,4,,
48,8091,4,,
39,8097,4,,
42,8135,4,,
53,8147,4,,
52,8151,4,,
43,8159,4,,
20,8163,4,,
22,8176,4,,
22,8185,4,,
20,8197,4,,
28,8201,4,,
28,8207,4,,
27,8214,4,,
30,8226,4,,
36,8252,4,,
31,8262,4,,
37,8263,4,,
30,8268,4,,
31,8286,4,,
33,8293,4,,
33,8308,4,,
32,8313,4,,
41,8322,4,,
59,8323,4,,
38,8325,4,,
54,8350,4,,
45,8365,4,,
40,8375,4,,
43,8380,4,,
40,8384,4,,
32,8402,4,,
31,8407,4,,
26,8421,4,,
25,8439,4,,
27,8455,4,,
26,8461,4,,
23,8466,4,,
26,8477,4,,
33,8505,4,,
31,8507,4,,
33,8511,4,,
28,8516,4,,
30,8537,4,,
30,8549,4,,
36,8551,4,,
30,8560,4,,
19,8561,4,,
18,8585,4,,
16,8586,4,,
17,8592,4,,
23,8609,4,,
23,8613,4,,
22,8615,4,,
23,8621,4,,
22,8668,4,,
24,8671,4,,
24,8675,4,,
22,8680,4,,
27,8681,4,,
25,8691,4,,
26,8698,4,,
